Date,Actual,Predicted,Residual,Abs_Error,Pct_Error
2024-12-11,9871.2685546875,9912.284175329238,-41.01562064173777,41.01562064173777,-0.4155050631487578
2024-12-12,9750.0,9839.247135420788,-89.24713542078825,89.24713542078825,-0.9153552350850077
2024-12-13,9798.5078125,9779.848056683273,18.65975581672683,18.65975581672683,0.19043466794936365
2024-12-16,9604.4775390625,9748.420030820947,-143.94249175844743,143.94249175844743,-1.4987019457645352
2024-12-17,9507.462890625,9644.755325663886,-137.29243503888574,137.29243503888574,-1.444049128756162
2024-12-18,9386.1943359375,9588.942898797577,-202.74856286007707,202.74856286007707,-2.160072076110774
2024-12-19,9361.9404296875,9488.548056821899,-126.60762713439908,126.60762713439908,-1.3523652290385832
2024-12-20,9483.208984375,9474.541891433517,8.667092941483133,8.667092941483133,0.09139409408527704
2024-12-23,9458.955078125,9483.1142394727,-24.15916134769941,24.15916134769941,-0.2554104670987438
2024-12-24,9507.462890625,9477.63932073734,29.823569887659687,29.823569887659687,0.3136858931846869
2024-12-27,9386.1943359375,9489.108629968476,-102.91429403097573,102.91429403097573,-1.096443247898048
2024-12-30,9604.4775390625,9446.987590997669,157.48994806483097,157.48994806483097,1.639755493459186
2025-01-02,9555.970703125,9524.944613917585,31.02608920741477,31.02608920741477,0.3246775254058554
2025-01-03,9386.1943359375,9521.839144780504,-135.64480884300428,135.64480884300428,-1.4451523587536714
2025-01-06,9240.671875,9439.472171828405,-198.8002968284054,198.8002968284054,-2.151361930361859
2025-01-07,9386.1943359375,9371.580660526757,14.613675410742871,14.613675410742871,0.1556932968539826
2025-01-08,9555.970703125,9438.335389115993,117.63531400900683,117.63531400900683,1.231013757404443
2025-01-09,9434.7021484375,9495.219939152004,-60.51779071450437,60.51779071450437,-0.6414382750230949
2025-01-10,9386.1943359375,9453.782872848918,-67.58853691141849,67.58853691141849,-0.7200845677426271
2025-01-13,9240.671875,9420.92386388997,-180.25198888996965,180.25198888996965,-1.9506372624011135
2025-01-14,9507.462890625,9357.155232003439,150.30765862156113,150.30765862156113,1.5809439421506932
2025-01-15,9458.955078125,9469.163700214216,-10.208622089216078,10.208622089216078,-0.10792547384884801
2025-01-16,9604.4775390625,9455.031166247274,149.4463728152259,149.4463728152259,1.5560073122916949
2025-01-17,9337.6865234375,9515.33420599944,-177.6476825619393,177.6476825619393,-1.9024806852965708
2025-01-20,9289.1796875,9405.10889753099,-115.92921003099036,115.92921003099036,-1.2480026647238904
2025-01-21,9313.4326171875,9373.08418769326,-59.6515705057609,59.6515705057609,-0.6404896342480295
2025-01-22,9313.4326171875,9362.539796925805,-49.107179738304694,49.107179738304694,-0.5272726153371177
2025-01-23,9070.8955078125,9352.34007264598,-281.4445648334804,281.4445648334804,-3.102720834906326
2025-01-24,8876.8662109375,9229.64950545408,-352.7832945165792,352.7832945165792,-3.974187355464504
2025-01-30,9167.9111328125,9090.148674565593,77.76245824690704,77.76245824690704,0.8482025743965883
2025-01-31,9070.8955078125,9219.041624453399,-148.14611664089898,148.14611664089898,-1.6332027693771252
2025-02-03,8901.1201171875,9131.41251238362,-230.2923951961202,230.2923951961202,-2.5872293842146914
2025-02-04,8852.6123046875,9059.970694013864,-207.35838932636398,207.35838932636398,-2.342341245606867
2025-02-05,8682.8359375,9014.109081717776,-331.27314421777555,331.27314421777555,-3.81526435144365
2025-02-06,9070.8955078125,8921.319637568078,149.57587024442182,149.57587024442182,1.6489647589435514
2025-02-07,8876.8662109375,9049.078326804985,-172.2121158674854,172.2121158674854,-1.940010266858554
2025-02-10,8804.1044921875,8945.853584190649,-141.7490920031487,141.7490920031487,-1.6100341849524005
2025-02-11,8876.8662109375,8915.797555537181,-38.931344599681324,38.931344599681324,-0.4385708162607277
2025-02-12,8731.34375,8955.855164067994,-224.51141406799434,224.51141406799434,-2.5713271690625437
2025-02-13,8707.08984375,8899.360293304766,-192.27044955476595,192.27044955476595,-2.2082056462616935
2025-02-14,9046.6416015625,8863.626478923303,183.01512263919722,183.01512263919722,2.0230172775672637
2025-02-17,9022.388671875,9005.879654913326,16.509016961674206,16.509016961674206,0.18297833935193752
2025-02-18,8682.8359375,9042.64168623762,-359.8057487376209,359.8057487376209,-4.14387362985483
2025-02-19,8731.34375,8878.065593176849,-146.72184317684878,146.72184317684878,-1.6804039261064343
2025-02-20,8731.34375,8874.584383135072,-143.24063313507213,143.24063313507213,-1.6405336593817204
2025-02-21,8658.58203125,8850.694869193314,-192.11283794331393,192.11283794331393,-2.2187563419732306
2025-02-24,8561.5673828125,8787.667209927167,-226.09982711466728,226.09982711466728,-2.6408695628392382
2025-02-25,8513.0595703125,8738.831754558909,-225.77218424640887,225.77218424640887,-2.652068652658578
2025-02-26,8270.5224609375,8709.647252067829,-439.12479113032896,439.12479113032896,-5.309516940487847
2025-02-27,8173.5078125,8550.161281855253,-376.65346935525304,376.65346935525304,-4.608223029764836
2025-02-28,8537.3134765625,8470.693213376348,66.62026318615244,66.62026318615244,0.780342239617242
2025-03-03,8585.8212890625,8636.212631317168,-50.391342254668416,50.391342254668416,-0.5869134769770026
2025-03-04,8731.34375,8647.049172120023,84.29457787997671,84.29457787997671,0.9654250284210458
2025-03-05,8707.08984375,8742.000246687618,-34.91040293761762,34.91040293761762,-0.4009422615832603
2025-03-06,8658.58203125,8798.277180239878,-139.69514898987836,139.69514898987836,-1.6133721258942813
2025-03-07,8658.58203125,8741.359045575387,-82.77701432538743,82.77701432538743,-0.9560112039896824
2025-03-10,8658.58203125,8704.861127888093,-46.2790966380926,46.2790966380926,-0.5344881698997024
2025-03-11,8852.6123046875,8756.279651481462,96.33265320603823,96.33265320603823,1.0881833507498078
2025-03-12,8707.08984375,8851.956151720617,-144.86630797061662,144.86630797061662,-1.6637741262610548
2025-03-13,8488.806640625,8795.15806857949,-306.35142795449065,306.35142795449065,-3.6088868662454905
2025-03-14,8343.2841796875,8665.884468161217,-322.6002884737172,322.6002884737172,-3.8665863648647805
2025-03-17,8052.23876953125,8587.014206176216,-534.7754366449662,534.7754366449662,-6.6413261199915645
2025-03-18,8076.49267578125,8383.176785729069,-306.6841099478188,306.6841099478188,-3.797243707871658
2025-03-19,8125.0,8359.255713603787,-234.25571360378672,234.25571360378672,-2.8831472443542983
2025-03-20,7900.0,8380.751790563452,-480.75179056345223,480.75179056345223,-6.0854657033348385
2025-03-21,7950.0,8231.465675807172,-281.4656758071724,281.4656758071724,-3.5404487522914767
2025-03-24,8050.0,8172.305362066902,-122.30536206690158,122.30536206690158,-1.5193212679118209
2025-03-25,8525.0,8238.64432131483,286.35567868516955,286.35567868516955,3.3590108936676777
2025-03-26,8500.0,8506.524376374306,-6.524376374305575,6.524376374305575,-0.07675736910947735
2025-03-27,7775.0,8486.596599740646,-711.5965997406456,711.5965997406456,-9.152367842323416
2025-04-08,7925.0,8040.858400629477,-115.85840062947682,115.85840062947682,-1.4619356546306221
2025-04-09,8225.0,8200.200371175408,24.79962882459222,24.79962882459222,0.3015152440679905
2025-04-10,8275.0,8424.811817381233,-149.8118173812327,149.8118173812327,-1.810414711555682
2025-04-11,8400.0,8327.20711839215,72.79288160784927,72.79288160784927,0.8665819239029674
2025-04-14,8575.0,8414.014187926048,160.98581207395182,160.98581207395182,1.8773855635446277
2025-04-15,8475.0,8578.919709939895,-103.91970993989526,103.91970993989526,-1.2261912677273776
2025-04-16,8500.0,8541.483260661546,-41.4832606615455,41.4832606615455,-0.4880383607240647
2025-04-17,8300.0,8556.784329302784,-256.7843293027836,256.7843293027836,-3.0937871000335373
2025-04-21,8500.0,8473.778683001467,26.22131699853344,26.22131699853344,0.30848608233568753
2025-04-22,8725.0,8557.931231838622,167.0687681613781,167.0687681613781,1.9148282883825571
2025-04-23,8475.0,8671.232523327308,-196.23252332730772,196.23252332730772,-2.315428003862038
2025-04-24,8600.0,8593.255638597111,6.744361402888899,6.744361402888899,0.07842280701033602
2025-04-25,8775.0,8644.420457194705,130.5795428052952,130.5795428052952,1.488085957895102
2025-04-28,8725.0,8744.488588655317,-19.488588655316562,19.488588655316562,-0.2233649129549176
2025-04-29,8825.0,8764.952102076379,60.04789792362135,60.04789792362135,0.680429438228004
2025-04-30,8975.0,8830.618303362135,144.3816966378654,144.3816966378654,1.608709711842511
2025-05-02,8975.0,8936.89086699979,38.10913300020911,38.10913300020911,0.42461429526695393
2025-05-05,9025.0,8951.287562501231,73.71243749876885,73.71243749876885,0.8167583102356659
2025-05-06,9075.0,8990.248370684574,84.75162931542582,84.75162931542582,0.9339022514096509
2025-05-07,8975.0,9028.75964282165,-53.75964282164932,53.75964282164932,-0.598993234781608
2025-05-08,9000.0,9017.72164977809,-17.721649778090068,17.721649778090068,-0.19690721975655628
2025-05-09,9275.0,9038.17896532589,236.8210346741107,236.8210346741107,2.55332651939742
2025-05-14,9275.0,9218.656704490182,56.343295509817835,56.343295509817835,0.6074748842028876
2025-05-15,9300.0,9216.95863490081,83.04136509919044,83.04136509919044,0.8929179042923704
2025-05-16,9500.0,9240.346919130468,259.65308086953155,259.65308086953155,2.7331903249424374
2025-05-19,9475.0,9383.577494890946,91.42250510905433,91.42250510905433,0.9648813204121828
2025-05-20,9700.0,9422.196263892933,277.8037361070674,277.8037361070674,2.8639560423409005
2025-05-21,9650.0,9546.808163887523,103.19183611247718,103.19183611247718,1.0693454519427688
2025-05-22,9675.0,9565.998126644932,109.0018733550678,109.0018733550678,1.1266343499231815
2025-05-23,9625.0,9585.75362305768,39.24637694231933,39.24637694231933,0.4077545656344866
2025-05-26,9450.0,9554.88973670925,-104.88973670925043,104.88973670925043,-1.109944303801592
2025-05-27,9400.0,9481.650717670112,-81.6507176701125,81.6507176701125,-0.8686246560650266
2025-05-28,9100.0,9451.685719208042,-351.6857192080424,351.6857192080424,-3.8646782330554115
2025-06-02,9050.0,9222.737105721397,-172.7371057213968,172.7371057213968,-1.9086973007889148
2025-06-03,8975.0,9197.798392932593,-222.79839293259283,222.79839293259283,-2.48243334743836
2025-06-04,8925.0,9150.118856775749,-225.118856775749,225.118856775749,-2.5223401319411654
2025-06-05,9100.0,9070.664861968238,29.335138031761744,29.335138031761744,0.322364154195184
2025-06-10,9050.0,9137.241821406737,-87.24182140673656,87.24182140673656,-0.9639980265937742
2025-06-11,9125.0,9119.774273877505,5.225726122494962,5.225726122494962,0.05726823147939684
2025-06-12,9025.0,9130.215621553602,-105.21562155360152,105.21562155360152,-1.165824061535751
2025-06-13,8925.0,9104.022399999827,-179.02239999982703,179.02239999982703,-2.0058532212865776
2025-06-16,9075.0,9013.416940833144,61.5830591668564,61.5830591668564,0.6786012029405664
2025-06-17,8900.0,9098.037082491828,-198.0370824918282,198.0370824918282,-2.2251357583351483
2025-06-18,8775.0,8997.455855642424,-222.45585564242356,222.45585564242356,-2.535109466010525
2025-06-19,8700.0,8933.21278867164,-233.21278867164074,233.21278867164074,-2.680606766340698
2025-06-20,8625.0,8880.300230249115,-255.30023024911497,255.30023024911497,-2.9600026695549566
2025-06-23,8775.0,8785.17627534618,-10.176275346180773,10.176275346180773,-0.1159689498140259
2025-06-24,8600.0,8885.724048300675,-285.72404830067535,285.72404830067535,-3.3223726546590155
2025-06-25,8650.0,8772.539735588849,-122.539735588849,122.539735588849,-1.4166443420676185
2025-06-26,8675.0,8774.715096902226,-99.71509690222592,99.71509690222592,-1.1494535665962642
2025-06-30,8700.0,8786.222168225417,-86.22216822541668,86.22216822541668,-0.9910594048898469
2025-07-01,8675.0,8782.961877443551,-107.9618774435512,107.9618774435512,-1.2445173192340195
2025-07-02,8600.0,8743.819628338308,-143.81962833830767,143.81962833830767,-1.6723212597477635
2025-07-03,8650.0,8728.22237741977,-78.22237741977005,78.22237741977005,-0.904304941269018
2025-07-04,8625.0,8747.762971742777,-122.76297174277715,122.76297174277715,-1.4233388028148075
2025-07-07,8500.0,8723.60932485437,-223.60932485436933,223.60932485436933,-2.6306979394631687
2025-07-08,8500.0,8633.149821076673,-133.1498210766731,133.1498210766731,-1.5664684832549778
2025-07-09,8600.0,8629.818506267431,-29.818506267431076,29.818506267431076,-0.34672681706315206
2025-07-10,8625.0,8693.907311074756,-68.90731107475585,68.90731107475585,-0.7989253457942708
2025-07-11,8525.0,8705.04827373488,-180.04827373487933,180.04827373487933,-2.1120032109663267
2025-07-14,8550.0,8657.591872964244,-107.59187296424352,107.59187296424352,-1.2583844791139593
2025-07-15,8525.0,8652.305975648385,-127.30597564838536,127.30597564838536,-1.4933252275470423
2025-07-16,8525.0,8646.458334781644,-121.45833478164423,121.45833478164423,-1.424731199784683
2025-07-17,8425.0,8619.743673181285,-194.74367318128498,194.74367318128498,-2.3114976045256377
2025-07-18,8450.0,8558.565799402175,-108.56579940217489,108.56579940217489,-1.284802359789052
2025-07-21,8400.0,8558.698368747573,-158.6983687475731,158.6983687475731,-1.8892662946139658
2025-07-22,8425.0,8525.876339826362,-100.8763398263618,100.8763398263618,-1.1973452798381223
2025-07-23,8500.0,8546.733309330084,-46.73330933008401,46.73330933008401,-0.549803639177459
2025-07-24,8450.0,8588.329677420741,-138.32967742074106,138.32967742074106,-1.6370376026123203
2025-07-25,8500.0,8557.636722935575,-57.63672293557465,57.63672293557465,-0.6780790933597018
2025-07-28,8400.0,8630.716005072769,-230.7160050727689,230.7160050727689,-2.7466191080091535
2025-07-29,8375.0,8545.589912426665,-170.58991242666525,170.58991242666525,-2.0368944767363013
